id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
24605,10-08-2020,10,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24606,09-08-2020,9,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24607,08-08-2020,8,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24608,07-08-2020,7,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24609,06-08-2020,6,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953
24610,05-08-2020,5,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953
24611,04-08-2020,4,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24612,03-08-2020,3,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24613,02-08-2020,2,8,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24614,01-08-2020,1,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24615,31-07-2020,31,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.2299782
24616,30-07-2020,30,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24617,29-07-2020,29,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24618,28-07-2020,28,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24619,27-07-2020,27,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24620,26-07-2020,26,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24621,25-07-2020,25,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24622,24-07-2020,24,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953
24623,23-07-2020,23,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664
24624,22-07-2020,22,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797
24625,21-07-2020,21,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508
24626,20-07-2020,20,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24627,19-07-2020,19,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219
24628,18-07-2020,18,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219
24629,17-07-2020,17,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508
24630,16-07-2020,16,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797
24631,15-07-2020,15,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508
24632,14-07-2020,14,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.35542086
24633,13-07-2020,13,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375
24634,12-07-2020,12,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797
24635,11-07-2020,11,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24636,10-07-2020,10,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564
24637,09-07-2020,9,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24638,08-07-2020,8,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24639,07-07-2020,7,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24640,06-07-2020,6,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219
24641,05-07-2020,5,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564
24642,04-07-2020,4,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24643,03-07-2020,3,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351
24644,02-07-2020,2,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351
24645,01-07-2020,1,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564
24646,30-06-2020,30,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564
24647,29-06-2020,29,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.50177062
24648,28-06-2020,28,6,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564
24649,27-06-2020,27,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797
24650,26-06-2020,26,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375
24651,25-06-2020,25,6,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664
24652,24-06-2020,24,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24653,23-06-2020,23,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.2299782
24654,22-06-2020,22,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.18816398
24655,21-06-2020,21,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977
24656,20-06-2020,20,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555
24657,19-06-2020,19,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133
24658,18-06-2020,18,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133
24659,17-06-2020,17,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422
24660,16-06-2020,16,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422
24661,15-06-2020,15,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24662,14-06-2020,14,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24663,13-06-2020,13,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24664,12-06-2020,12,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24665,11-06-2020,11,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24666,10-06-2020,10,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24667,09-06-2020,9,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24668,08-06-2020,8,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24669,07-06-2020,7,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24670,06-06-2020,6,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24671,05-06-2020,5,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24672,04-06-2020,4,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24673,03-06-2020,3,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24674,02-06-2020,2,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24675,01-06-2020,1,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555
24676,31-05-2020,31,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555
24677,30-05-2020,30,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266
24678,29-05-2020,29,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266
24679,28-05-2020,28,5,2020,0,1,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977
24680,27-05-2020,27,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977
24681,26-05-2020,26,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977
24682,25-05-2020,25,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977
24683,24-05-2020,24,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.20907109
24684,23-05-2020,23,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24685,22-05-2020,22,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24686,21-05-2020,21,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953
24687,20-05-2020,20,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664
24688,19-05-2020,19,5,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375
24689,18-05-2020,18,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531
24690,17-05-2020,17,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242
24691,16-05-2020,16,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953
24692,15-05-2020,15,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375
24693,14-05-2020,14,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797
24694,13-05-2020,13,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493
24695,12-05-2020,12,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351
24696,11-05-2020,11,5,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.52267773
24697,10-05-2020,10,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351
24698,09-05-2020,9,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.52267773
24699,08-05-2020,8,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.56449195
24700,07-05-2020,7,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.56449195
24701,06-05-2020,6,5,2020,1,1,New_Zealand,NZ,NZL,4783062,Oceania,0.54358484
24702,05-05-2020,5,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.62721328
24703,04-05-2020,4,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.6690275
24704,03-05-2020,3,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015
24705,02-05-2020,2,5,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,0.83628437
24706,01-05-2020,1,5,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703
24707,30-04-2020,30,4,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992
24708,29-04-2020,29,4,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.00354125
24709,28-04-2020,28,4,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.08716968
24710,27-04-2020,27,4,2020,1,1,New_Zealand,NZ,NZL,4783062,Oceania,1.21261234
24711,26-04-2020,26,4,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,1.50531187
24712,25-04-2020,25,4,2020,3,1,New_Zealand,NZ,NZL,4783062,Oceania,1.71438296
24713,24-04-2020,24,4,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,2.06980382
24714,23-04-2020,23,4,2020,0,2,New_Zealand,NZ,NZL,4783062,Oceania,2.50885312
24715,22-04-2020,22,4,2020,5,1,New_Zealand,NZ,NZL,4783062,Oceania,2.98971663
24716,21-04-2020,21,4,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,3.42876592
24717,20-04-2020,20,4,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,4.0559792
24718,19-04-2020,19,4,2020,4,1,New_Zealand,NZ,NZL,4783062,Oceania,4.7250067
24719,18-04-2020,18,4,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,5.64491951
24720,17-04-2020,17,4,2020,2,2,New_Zealand,NZ,NZL,4783062,Oceania,6.56483232
24721,16-04-2020,16,4,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,7.54746646
24722,15-04-2020,15,4,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,9.01096411
24723,14-04-2020,14,4,2020,8,4,New_Zealand,NZ,NZL,4783062,Oceania,8.88552145
24724,13-04-2020,13,4,2020,15,1,New_Zealand,NZ,NZL,4783062,Oceania,10.70443996
24725,12-04-2020,12,4,2020,14,0,New_Zealand,NZ,NZL,4783062,Oceania,11.97977363
24726,11-04-2020,11,4,2020,20,2,New_Zealand,NZ,NZL,4783062,Oceania,12.94150065
24727,10-04-2020,10,4,2020,23,1,New_Zealand,NZ,NZL,4783062,Oceania,14.15411299
24728,09-04-2020,9,4,2020,23,0,New_Zealand,NZ,NZL,4783062,Oceania,15.26218979
24729,08-04-2020,8,4,2020,26,0,New_Zealand,NZ,NZL,4783062,Oceania,16.30754525
24730,07-04-2020,7,4,2020,32,0,New_Zealand,NZ,NZL,4783062,Oceania,16.74659455
24731,06-04-2020,6,4,2020,39,0,New_Zealand,NZ,NZL,4783062,Oceania,16.91385142
24732,05-04-2020,5,4,2020,48,0,New_Zealand,NZ,NZL,4783062,Oceania,16.85113009
24733,04-04-2020,4,4,2020,52,0,New_Zealand,NZ,NZL,4783062,Oceania,16.11938127
24734,03-04-2020,3,4,2020,49,0,New_Zealand,NZ,NZL,4783062,Oceania,15.32491111
24735,02-04-2020,2,4,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,14.53044096
24736,01-04-2020,1,4,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,13.10875753
24737,31-03-2020,31,3,2020,95,0,New_Zealand,NZ,NZL,4783062,Oceania,13.35964284
24738,30-03-2020,30,3,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,11.41528168
24739,29-03-2020,29,3,2020,60,1,New_Zealand,NZ,NZL,4783062,Oceania,9.84724848
24740,28-03-2020,28,3,2020,78,0,New_Zealand,NZ,NZL,4783062,Oceania,8.61372903
24741,27-03-2020,27,3,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,7.00388161
24742,26-03-2020,26,3,2020,73,0,New_Zealand,NZ,NZL,4783062,Oceania,5.43584842
24743,25-03-2020,25,3,2020,47,0,New_Zealand,NZ,NZL,4783062,Oceania,3.93053655
24744,24-03-2020,24,3,2020,40,0,New_Zealand,NZ,NZL,4783062,Oceania,2.94790241
24745,23-03-2020,23,3,2020,36,0,New_Zealand,NZ,NZL,4783062,Oceania,2.11161804
24746,22-03-2020,22,3,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,1.3589621
24747,21-03-2020,21,3,2020,14,0,New_Zealand,NZ,NZL,4783062,Oceania,1.10807679
24748,20-03-2020,20,3,2020,11,0,New_Zealand,NZ,NZL,4783062,Oceania,0.81537726
24749,19-03-2020,19,3,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,0.58539906
24750,18-03-2020,18,3,2020,12,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219
24751,15-03-2020,15,3,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.16725687
24752,14-03-2020,14,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266
24753,07-03-2020,7,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555
24754,06-03-2020,6,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.08362844
24755,05-03-2020,5,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133
24756,04-03-2020,4,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422
24757,02-03-2020,2,3,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24758,01-03-2020,1,3,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24759,29-02-2020,29,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24760,28-02-2020,28,2,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711
24761,27-02-2020,27,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24762,26-02-2020,26,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24763,25-02-2020,25,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24764,24-02-2020,24,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24765,23-02-2020,23,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24766,22-02-2020,22,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24767,21-02-2020,21,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24768,20-02-2020,20,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24769,19-02-2020,19,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24770,18-02-2020,18,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24771,17-02-2020,17,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24772,16-02-2020,16,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24773,15-02-2020,15,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24774,14-02-2020,14,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24775,13-02-2020,13,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24776,12-02-2020,12,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24777,11-02-2020,11,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24778,10-02-2020,10,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24779,09-02-2020,9,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24780,08-02-2020,8,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24781,07-02-2020,7,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24782,06-02-2020,6,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24783,05-02-2020,5,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24784,04-02-2020,4,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24785,03-02-2020,3,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24786,02-02-2020,2,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24787,01-02-2020,1,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24788,31-01-2020,31,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24789,30-01-2020,30,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24790,29-01-2020,29,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24791,28-01-2020,28,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24792,27-01-2020,27,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24793,26-01-2020,26,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24794,25-01-2020,25,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24795,24-01-2020,24,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24796,23-01-2020,23,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24797,22-01-2020,22,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24798,21-01-2020,21,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24799,20-01-2020,20,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24800,19-01-2020,19,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24801,18-01-2020,18,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24802,17-01-2020,17,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24803,16-01-2020,16,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24804,15-01-2020,15,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24805,14-01-2020,14,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24806,13-01-2020,13,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0
24807,12-01-2020,12,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24808,11-01-2020,11,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24809,10-01-2020,10,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24810,09-01-2020,9,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24811,08-01-2020,8,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24812,07-01-2020,7,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
24813,06-01-2020,6,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,
